PCS length (L),Number of PCS of Length L
486,95
487,99
488,87
489,88
490,75
491,85
492,87
493,70
494,84
495,76
496,78
497,93
498,79
499,79
500,92
501,95
502,88
503,81
504,82
505,78
506,81
507,63
508,68
509,71
510,86
511,89
512,85
513,70
514,74
515,77
516,68
517,56
518,74
519,65
520,59
521,56
522,54
523,67
524,53
525,61
526,66
527,66
528,64
529,66
530,50
531,48
532,57
533,46
534,59
535,58
536,56
537,67
538,63
539,59
540,47
541,42
542,62
543,64
544,55
545,63
546,46
547,44
548,57
549,45
550,65
551,65
552,49
553,47
554,51
555,54
556,38
557,49
558,37
559,41
560,37
561,41
562,39
563,43
564,34
565,40
566,47
567,45
568,32
569,40
570,42
571,47
572,39
573,36
574,36
575,46
576,50
577,26
578,35
579,31
580,39
581,25
582,31
583,41
584,36
585,27
586,37
587,39
588,25
589,29
590,32
591,25
592,31
593,38
594,28
595,35
596,31
597,33
598,30
599,31
600,31
601,26
602,34
603,32
604,33
605,35
606,29
607,18
608,31
609,31
610,29
611,37
612,30
613,28
614,27
615,21
616,19
617,25
618,31
619,20
620,22
621,27
622,18
623,22
624,27
625,31
626,25
627,27
628,40
629,27
630,19
631,20
632,30
633,15
634,24
635,23
636,20
637,26
638,26
639,30
640,27
641,30
642,19
643,13
644,30
645,15
646,15
647,33
648,22
649,18
650,19
651,25
652,18
653,31
654,14
655,21
656,23
657,24
658,14
659,23
660,18
661,16
662,13
663,21
664,11
665,19
666,11
667,15
668,16
669,12
670,22
671,17
672,12
673,12
674,15
675,7
676,12
677,15
678,16
679,10
680,15
681,19
682,9
683,17
684,8
685,15
686,13
687,10
688,23
689,19
690,16
691,15
692,9
693,7
694,9
695,19
696,17
697,7
698,17
699,11
700,8
701,17
702,11
703,19
704,9
705,12
706,20
707,16
708,7
709,15
710,14
711,13
712,14
713,9
714,6
715,11
716,13
717,15
718,11
719,12
720,4
721,14
722,10
723,16
724,13
725,15
726,7
727,18
728,5
729,15
730,13
731,14
732,8
733,7
734,8
735,8
736,9
737,10
738,10
739,13
740,3
741,11
742,5
743,12
744,5
745,3
746,10
747,10
748,4
749,11
750,7
751,11
752,12
753,6
754,6
755,6
756,11
757,7
758,3
759,7
760,8
761,12
762,5
763,6
764,3
765,7
766,5
767,1
768,3
769,4
770,6
771,8
772,10
773,6
774,5
775,4
776,9
777,2
778,7
779,7
780,5
781,5
782,6
783,10
784,8
785,6
786,3
787,5
788,8
789,4
790,4
791,5
792,5
793,4
794,7
795,6
796,6
797,4
798,3
799,6
800,2
801,6
802,4
803,12
804,6
805,1
806,6
807,9
808,8
809,1
810,6
811,2
812,5
813,5
814,1
815,1
816,5
817,1
818,6
819,2
820,3
821,0
822,5
823,4
824,6
825,9
826,2
827,4
828,3
829,2
830,1
831,1
832,3
833,6
834,5
835,7
836,6
837,3
838,6
839,3
840,1
841,4
842,5
843,4
844,2
845,1
846,4
847,2
848,4
849,0
850,3
851,4
852,1
853,1
854,6
855,3
856,3
857,3
858,2
859,3
860,3
861,3
862,3
863,0
864,4
865,2
866,5
867,0
868,4
869,3
870,1
871,4
872,4
873,5
874,3
875,0
876,1
877,0
878,5
879,4
880,2
881,3
882,3
883,4
884,3
885,3
886,0
887,4
888,4
889,2
890,1
891,1
892,1
893,2
894,2
895,1
896,2
897,2
898,3
899,9
900,4
901,5
902,2
903,1
904,3
905,2
906,1
907,3
908,3
909,2
910,1
911,2
912,3
913,1
914,0
915,0
916,3
917,3
918,2
919,2
920,0
921,1
922,1
923,3
924,3
925,5
926,1
927,2
928,6
929,2
930,1
931,4
932,2
933,1
934,4
935,3
936,2
937,4
938,2
939,0
940,3
941,2
942,6
943,1
944,0
945,0
946,2
947,2
948,3
949,3
950,2
951,3
952,1
953,1
954,4
955,2
956,0
957,1
958,2
959,2
960,2
961,6
962,4
963,1
964,0
965,1
966,3
967,0
968,0
969,0
970,4
971,3
972,0
973,2
974,0
975,0
976,1
977,2
978,2
979,0
980,0
981,3
982,0
983,2
984,3
985,4
986,0
987,0
988,1
989,0
990,2
991,1
992,2
993,5
994,3
995,2
996,4
997,1
998,1
999,2
1000,3
1001,0
1002,1
1003,1
1004,1
1005,2
1006,1
1007,0
1008,0
1009,1
1010,1
1011,1
1012,0
1013,1
1014,0
1015,1
1016,2
1017,0
1018,0
1019,0
1020,2
1021,1
1022,1
1023,0
1024,0
1025,1
1026,0
1027,1
1028,0
1029,1
1030,0
1031,1
1032,2
1033,1
1034,1
1035,0
1036,0
1037,0
1038,4
1039,1
1040,1
1041,1
1042,1
1043,0
1044,0
1045,1
1046,1
1047,1
1048,0
1049,2
1050,1
1051,0
1052,1
1053,0
1054,1
1055,0
1056,0
1057,1
1058,3
1059,1
1060,0
1061,0
1062,0
1063,0
1064,1
1065,0
1066,1
1067,0
1068,1
1069,0
1070,1
1071,1
1072,0
1073,0
1074,1
1075,1
1076,0
1077,0
1078,0
1079,1
1080,0
1081,0
1082,0
1083,2
1084,1
1085,2
1086,0
1087,2
1088,1
1089,0
1090,0
1091,2
1092,1
1093,0
1094,2
1095,0
1096,0
1097,0
1098,0
1099,1
1100,0
1101,0
1102,0
1103,1
1104,1
1105,0
1106,0
1107,1
1108,0
1109,0
1110,0
1111,0
1112,0
1113,0
1114,0
1115,0
1116,0
1117,0
1118,0
1119,1
1120,0
1121,0
1122,1
1123,0
1124,0
1125,0
1126,2
1127,2
1128,0
1129,0
1130,0
1131,0
1132,1
1133,1
1134,1
1135,0
1136,0
1137,0
1138,1
1139,0
1140,1
1141,0
1142,2
1143,0
1144,0
1145,2
1146,0
1147,0
1148,0
1149,0
1150,0
1151,1
1152,0
1153,1
1154,0
1155,1
1156,1
1157,1
1158,0
1159,0
1160,0
1161,0
1162,0
1163,1
1164,0
1165,1
1166,2
1167,1
1168,0
1169,0
1170,0
1171,1
1172,0
1173,0
1174,1
1175,0
1176,0
1177,0
1178,0
1179,0
1180,1
1181,0
1182,1
1183,0
1184,0
1185,0
1186,1
1187,0
1188,0
1189,0
1190,0
1191,1
1192,0
1193,0
1194,1
1195,0
1196,0
1197,0
1198,0
1199,0
1200,1
1201,0
1202,3
1203,1
1204,0
1205,0
1206,1
1207,1
1208,0
1209,0
1210,0
1211,0
1212,0
1213,1
1214,1
1215,0
1216,1
1217,0
1218,0
1219,1
1220,0
1221,0
1222,0
1223,0
1224,0
1225,1
1226,0
1227,1
1228,0
1229,1
1230,0
1231,0
1232,0
1233,1
1234,0
1235,0
1236,0
1237,0
1238,0
1239,0
1240,0
1241,1
1242,0
1243,0
1244,0
1245,1
1246,2
1247,0
1248,0
1249,0
1250,0
1251,0
1252,1
1253,0
1254,0
1255,0
1256,1
1257,0
1258,0
1259,0
1260,0
1261,1
1262,0
1263,0
1264,0
1265,0
1266,0
1267,0
1268,0
1269,0
1270,0
1271,2
1272,0
1273,0
1274,0
1275,0
1276,0
1277,1
1278,2
1279,0
1280,1
1281,0
1282,0
1283,0
1284,0
1285,0
1286,0
1287,0
1288,0
1289,0
1290,0
1291,0
1292,0
1293,0
1294,0
1295,0
1296,1
1297,0
1298,0
1299,1
1300,1
1301,0
1302,0
1303,1
1304,0
1305,1
1306,1
1307,0
1308,0
1309,2
1310,1
1311,0
1312,0
1313,0
1314,0
1315,0
1316,0
1317,0
1318,0
1319,0
1320,0
1321,0
1322,0
1323,0
1324,0
1325,0
1326,0
1327,0
1328,3
1329,0
1330,0
1331,0
1332,0
1333,0
1334,0
1335,0
1336,0
1337,0
1338,0
1339,0
1340,0
1341,0
1342,0
1343,0
1344,0
1345,0
1346,0
1347,0
1348,0
1349,0
1350,0
1351,0
1352,0
1353,0
1354,0
1355,0
1356,0
1357,0
1358,0
1359,0
1360,0
1361,0
1362,0
1363,0
1364,0
1365,1
1366,0
1367,0
1368,0
1369,0
1370,0
1371,0
1372,0
1373,0
1374,1
1375,0
1376,0
1377,0
1378,0
1379,0
1380,0
1381,0
1382,0
1383,0
1384,0
1385,0
1386,1
1387,0
1388,0
1389,0
1390,0
1391,0
1392,1
1393,0
1394,0
1395,0
1396,0
1397,0
1398,0
1399,0
1400,0
1401,0
1402,0
1403,0
1404,0
1405,0
1406,0
1407,1
1408,0
1409,0
1410,1
1411,0
1412,0
1413,0
1414,0
1415,0
1416,0
1417,0
1418,0
1419,1
1420,0
1421,0
1422,0
1423,0
1424,0
1425,0
1426,0
1427,0
1428,0
1429,0
1430,0
1431,0
1432,0
1433,0
1434,0
1435,0
1436,1
1437,0
1438,0
1439,0
1440,0
1441,0
1442,0
1443,0
1444,0
1445,2
1446,0
1447,0
1448,0
1449,0
1450,0
1451,0
1452,0
1453,0
1454,0
1455,0
1456,1
1457,0
1458,0
1459,0
1460,1
1461,0
1462,0
1463,0
1464,0
1465,0
1466,0
1467,0
1468,0
1469,0
1470,0
1471,0
1472,0
1473,0
1474,1
1475,0
1476,1
1477,0
1478,0
1479,1
1480,0
1481,0
1482,0
1483,0
1484,0
1485,0
1486,0
1487,0
1488,0
1489,0
1490,0
1491,0
1492,0
1493,0
1494,0
1495,0
1496,0
1497,0
1498,0
1499,0
1500,0
1501,0
1502,0
1503,0
1504,0
1505,0
1506,0
1507,0
1508,0
1509,0
1510,0
1511,0
1512,0
1513,0
1514,0
1515,0
1516,0
1517,0
1518,0
1519,0
1520,0
1521,0
1522,0
1523,0
1524,0
1525,0
1526,0
1527,0
1528,1
1529,0
1530,0
1531,0
1532,0
1533,0
1534,0
1535,0
1536,0
1537,0
1538,0
1539,0
1540,0
1541,0
1542,0
1543,0
1544,0
1545,0
1546,0
1547,0
1548,0
1549,0
1550,0
1551,0
1552,0
1553,0
1554,1
1555,0
1556,0
1557,0
1558,0
1559,0
1560,0
1561,0
1562,0
1563,0
1564,0
1565,0
1566,0
1567,0
1568,1
1569,0
1570,0
1571,0
1572,0
1573,0
1574,0
1575,1
1576,0
1577,0
1578,0
1579,0
1580,0
1581,0
1582,0
1583,0
1584,0
1585,0
1586,0
1587,0
1588,0
1589,0
1590,0
1591,0
1592,0
1593,0
1594,0
1595,0
1596,1
1597,0
1598,0
1599,0
1600,0
1601,0
1602,0
1603,0
1604,0
1605,0
1606,0
1607,0
1608,0
1609,0
1610,0
1611,0
1612,0
1613,0
1614,0
1615,0
1616,0
1617,0
1618,0
1619,0
1620,0
1621,0
1622,0
1623,0
1624,0
1625,0
1626,0
1627,0
1628,0
1629,0
1630,0
1631,0
1632,0
1633,0
1634,0
1635,0
1636,0
1637,0
1638,0
1639,0
1640,0
1641,0
1642,0
1643,0
1644,0
1645,0
1646,0
1647,0
1648,0
1649,0
1650,0
1651,0
1652,0
1653,1
1654,0
1655,0
1656,0
1657,0
1658,0
1659,0
1660,0
1661,0
1662,0
1663,0
1664,1
1665,0
1666,0
1667,0
1668,0
1669,0
1670,0
1671,0
1672,0
1673,0
1674,0
1675,0
1676,0
1677,0
1678,0
1679,0
1680,0
1681,0
1682,0
1683,0
1684,0
1685,0
1686,0
1687,2
1688,0
1689,0
1690,0
1691,0
1692,0
1693,0
1694,0
1695,0
1696,0
1697,0
1698,0
1699,0
1700,0
1701,0
1702,0
1703,1
1704,0
1705,0
1706,0
1707,0
1708,0
1709,0
1710,0
1711,0
1712,0
1713,0
1714,0
1715,0
1716,0
1717,0
1718,0
1719,0
1720,0
1721,0
1722,0
1723,0
1724,0
1725,0
1726,0
1727,0
1728,0
1729,0
1730,0
1731,0
1732,0
1733,0
1734,0
1735,0
1736,0
1737,0
1738,0
1739,0
1740,0
1741,0
1742,0
1743,0
1744,0
1745,0
1746,0
1747,0
1748,0
1749,0
1750,0
1751,0
1752,0
1753,0
1754,0
1755,0
1756,0
1757,0
1758,0
1759,0
1760,0
1761,0
1762,0
1763,2
1764,0
1765,0
1766,0
1767,0
1768,0
1769,0
1770,0
1771,0
1772,0
1773,0
1774,0
1775,0
1776,0
1777,0
1778,0
1779,0
1780,0
1781,0
1782,0
1783,0
1784,0
1785,0
1786,0
1787,0
1788,0
1789,0
1790,0
1791,0
1792,0
1793,0
1794,0
1795,0
1796,0
1797,0
1798,0
1799,0
1800,1
1801,0
1802,0
1803,0
1804,0
1805,0
1806,0
1807,0
1808,0
1809,0
1810,0
1811,0
1812,0
1813,0
1814,0
1815,0
1816,0
1817,0
1818,0
1819,0
1820,0
1821,0
1822,0
1823,0
1824,0
1825,0
1826,0
1827,0
1828,0
1829,0
1830,0
1831,0
1832,0
1833,0
1834,0
1835,0
1836,0
1837,0
1838,0
1839,0
1840,0
1841,0
1842,0
1843,0
1844,0
1845,0
1846,0
1847,0
1848,0
1849,0
1850,0
1851,0
1852,0
1853,0
1854,0
1855,0
1856,0
1857,0
1858,0
1859,0
1860,0
1861,0
1862,0
1863,0
1864,0
1865,0
1866,0
1867,0
1868,0
1869,0
1870,0
1871,0
1872,0
1873,0
1874,0
1875,0
1876,0
1877,0
1878,0
1879,0
1880,0
1881,0
1882,0
1883,0
1884,0
1885,0
1886,0
1887,0
1888,0
1889,0
1890,0
1891,0
1892,0
1893,0
1894,0
1895,0
1896,0
1897,0
1898,0
1899,0
1900,0
1901,0
1902,0
1903,0
1904,0
1905,0
1906,0
1907,0
1908,0
1909,0
1910,0
1911,0
1912,0
1913,0
1914,0
1915,0
1916,0
1917,0
1918,0
1919,0
1920,0
1921,0
1922,0
1923,0
1924,0
1925,0
1926,0
1927,0
1928,0
1929,0
1930,0
1931,0
1932,0
1933,0
1934,0
1935,0
1936,0
1937,0
1938,0
1939,0
1940,0
1941,0
1942,0
1943,0
1944,0
1945,0
1946,0
1947,0
1948,0
1949,0
1950,0
1951,0
1952,0
1953,0
1954,0
1955,0
1956,0
1957,0
1958,0
1959,0
1960,0
1961,0
1962,0
1963,0
1964,0
1965,0
1966,0
1967,0
1968,0
1969,0
1970,0
1971,0
1972,0
1973,0
1974,0
1975,0
1976,0
1977,0
1978,0
1979,0
1980,0
1981,0
1982,0
1983,0
1984,0
1985,0
1986,0
1987,0
1988,0
1989,0
1990,0
1991,0
1992,0
1993,0
1994,0
1995,0
1996,0
1997,0
1998,0
1999,0
2000,0
2001,0
2002,0
2003,0
2004,0
2005,0
2006,0
2007,0
2008,0
2009,0
2010,0
2011,0
2012,0
2013,0
2014,0
2015,0
2016,0
2017,0
2018,0
2019,0
2020,0
2021,0
2022,0
2023,0
2024,0
2025,0
2026,0
2027,0
2028,0
2029,0
2030,0
2031,0
2032,0
2033,0
2034,0
2035,0
2036,0
2037,0
2038,0
2039,0
2040,0
2041,0
2042,0
2043,0
2044,0
2045,0
2046,0
2047,0
2048,0
2049,0
2050,0
2051,0
2052,0
2053,0
2054,0
2055,0
2056,0
2057,0
2058,0
2059,0
2060,0
2061,0
2062,0
2063,0
2064,0
2065,0
2066,0
2067,0
2068,0
2069,0
2070,0
2071,0
2072,0
2073,0
2074,0
2075,0
2076,0
2077,0
2078,0
2079,0
2080,0
2081,0
2082,0
2083,0
2084,0
2085,0
2086,0
2087,0
2088,0
2089,0
2090,0
2091,0
2092,0
2093,0
2094,0
2095,0
2096,0
2097,0
2098,0
2099,0
2100,0
2101,0
2102,0
2103,0
2104,0
2105,0
2106,0
2107,0
2108,0
2109,0
2110,0
2111,0
2112,0
2113,0
2114,0
2115,0
2116,0
2117,0
2118,0
2119,0
2120,0
2121,0
2122,0
2123,0
2124,0
2125,0
2126,0
2127,0
2128,0
2129,0
2130,0
2131,0
2132,0
2133,0
2134,0
2135,0
2136,0
2137,0
2138,0
2139,0
2140,0
2141,0
2142,0
2143,0
2144,0
2145,0
2146,0
2147,0
2148,0
2149,0
2150,0
2151,0
2152,0
2153,0
2154,0
2155,0
2156,0
2157,0
2158,0
2159,0
2160,0
2161,0
2162,0
2163,0
2164,0
2165,0
2166,0
2167,0
2168,0
2169,0
2170,0
2171,0
2172,0
2173,0
2174,0
2175,0
2176,0
2177,0
2178,0
2179,0
2180,0
2181,0
2182,0
2183,0
2184,0
2185,0
2186,0
2187,0
2188,0
2189,0
2190,0
2191,0
2192,0
2193,0
2194,0
2195,0
2196,0
2197,0
2198,0
2199,0
2200,0
2201,0
2202,0
2203,0
2204,0
2205,0
2206,0
2207,0
2208,0
2209,0
2210,0
2211,0
2212,0
2213,0
2214,0
2215,0
2216,0
2217,0
2218,0
2219,0
2220,0
2221,0
2222,0
2223,0
2224,0
2225,0
2226,0
2227,0
2228,0
2229,0
2230,0
2231,0
2232,0
2233,0
2234,0
2235,0
2236,1
2237,0
2238,0
2239,0
2240,0
